uaX; uaY; uaZ; gX; gY; gZ
-0,1145279; -0,008199288; -0,01154632; -0,6275639; -0,2498811; -1,417264
0,006428003; 0,05292055; 0,03977723; -0,2784934; 0,1525991; 0,2460661
-0,219286; 0,2021605; -0,01753736; -0,8545551; 0,4864098; -0,787793
-0,2863877; 0,06767222; -0,1470397; -0,03624228; 0,3986652; -1,941824
-0,3026366; -0,06955402; -0,1955602; 2,64378; 0,1373392; -4,339538
-0,2595692; 0,1062301; 0,1384173; 2,695282; -0,4597049; -4,77826
0,1153452; 0,00746902; 0,259665; -3,219842; -0,1239868; -1,627088
-0,02113008; -0,195433; -0,003749054; -6,57893; 0,7649031; 3,797811
-0,4343345; -0,1545345; -0,3352851; -2,029569; 0,8011454; 2,365286
-0,1919231; 0,04046964; -0,1485323; 2,958516; 0,5188371; -3,185507
0,06847453; 0,1084656; 0,07522173; 3,378163; 0,03051983; -3,568912
-0,05531406; 0,2183278; 0,2141591; -1,768242; -0,09155948; -0,8202204
-0,071455; -0,05198134; -0,1257158; -4,549361; -0,1621366; 1,033859
-0,1188505; -0,1567174; -0,2001496; -1,400097; 0,3128282; -0,1392467
-0,3608718; -0,160186; -0,08821075; 2,502626; 0,5741542; -3,498335
-0,1138767; -0,1739147; -0,0239464; 2,997047; 0,2075348; -3,82566
0,05148625; 0,07566764; 0,1302358; 1,558419; -0,2823084; -0,8564626
-0,05737925; 0,0692796; 0,02447661; -0,3834053; -0,265141; 0,4387225
-0,2681327; -0,07245747; -0,06407984; -1,749167; -0,179304; -0,3319031
-0,04546022; -0,1579733; -0,0548797; -1,855987; -0,03814979; 0,0705771
-0,0971477; -0,3128302; -0,2135704; 0,4730573; 0,08583701; 0,1411542
-0,06913877; -0,1196595; -0,02613327; 3,656657; 0,03242732; -1,102529
-0,07568932; 0,05636113; 0,2015669; 3,080595; -0,02098238; -0,3490705
-0,133688; -0,04604294; -0,03072592; -0,3147357; 0,01525991; 1,71674
-0,3515513; 0,01543309; -0,0759939; -1,348595; -0,5817842; 2,18789
-0,2587366; -0,01265279; -0,2129686; 1,068194; -0,6504538; 0,4215551
-0,1730878; 0,166143; -0,02851842; 3,553652; -0,02098238; -0,2784934
-0,06580806; 0,2498683; 0,1405958; 3,256084; 0,171674; 0,9270397
-0,1943531; 0,283004; 0,1672173; -1,243683; 0,6771587; 1,524084
-0,459569; 0,1169206; -0,09863343; -3,900815; 0,2937533; 0,9270398
-0,3931425; -0,118102; -0,2714716; -3,185507; -1,054842; -1,714833
-0,05192685; -0,03377213; -0,04117016; 1,176539; -0,7752036; -2,536198
-0,1338766; 0,04191051; 0,04314667; 2,660947; 0,8354802; -3,622322
-0,1783934; 0,008342966; 0,04652488; 1,175013; 0,8907974; -1,802577
-0,1448498; 0,07336554; 0,003132202; -1,173106; 0,433; 5,002948E-09
-0,1675913; -0,05228806; -0,06079622; -1,642348; -0,6504538; -0,05150221
-0,1557074; -0,1709643; -0,1368506; 0,261326; -0,6504538; -1,241775
-0,1198709; -0,04565478; -0,009584034; 1,733908; -0,03624229; -2,849789
0,05967546; 0,02555636; 0,07005395; 1,556511; 0,8011454; -2,239392
0,08421874; 0,02139959; -0,005557941; 0,3319031; 0,783978; -0,2784934
-0,1876376; 0,002786878; -0,09817463; -0,05150221; -0,2498811; 0,963282
-0,3414724; 0,05104794; 0,01063421; -0,4349075; -0,6676212; -0,5073921
-0,09244776; -0,13914; -0,08131324; -0,3853128; -0,5646168; -1,012877
-0,3116548; -0,1032576; 0,0138793; 0,8927049; -0,03814978; -0,4883172
