uaX; uaY; uaZ; gX; gY; gZ
-0,008512488; -0,0158253; 0,0373188; -0,08583701; 0,1220793; -0,09155948
-0,00612521; -0,004634353; 0,0650897; -0,2441586; -0,4730573; -0,09155948
0,01566504; 0,01475102; 0,007573128; -0,1907489; -0,8583701; -0,09155948
0,03385757; 0,04443723; 0,01816964; 1,733908; -6,353847; 0,7477357
-0,09216553; -0,1336613; 0,172184; 2,050551; -6,582745; 0,06676213
0,08125366; 0,02898637; -0,1149383; -0,2422511; -4,604679; -0,02098238
-0,01368126; 0,008339224; 0,1206744; 0,7534582; -3,626137; -0,05722468
0,04732076; -0,03439381; 0,07903576; 0,6332864; -6,424423; -0,2136388
-0,2283708; -0,06097351; 0,2146039; -2,414881; 2,008586; -0,2308062
0,2229701; 0,05892695; -0,3894491; -2,061996; 7,523138; -0,3357181
-0,1562549; -0,08847276; 0,6923749; 0,3681453; -3,275159; -0,1945639
0,123044; 0,0544724; -0,3393238; -1,308538; -1,77015; 0,03051983
-0,09364789; -0,04017565; 0,2207315; 0,526467; -4,202199; -0,07439208
0,02210415; 0,03299033; -0,1432249; -0,4516934; 0,8072494; -0,05035771
-0,01192714; 0,001283343; 0,04343581; 0,8927049; -0,4921322; -0,05722468
-0,0290366; -0,03128; -0,06729674; 0,1773965; 1,186458; -0,2117313
-0,01266424; -0,02102963; 0,005775452; 0,1411542; 0,2594185; -0,2288987
0,01954731; -0,01027501; 0,003982067; -0,1411542; -0,2994758; -0,1258943
-0,03633335; 0,007703962; 0,0967648; -0,1583216; 0,6275639; -0,1430617
-0,002733681; -0,03256683; 0,1877878; 0,5798767; 0,2784934; -0,1945639
-0,01568491; 0,00826896; -0,03013659; 0,4577974; 0,1545066; -0,1945639
-0,000686314; -0,05217575; 0,1698022; 0,7191234; -0,03814978; -0,2288987
0,01733065; -0,0260499; 0,01644397; -0,3128282; -1,892229; -0,1773965
-0,006177377; 0,01028946; -0,03278279; -0,347163; -1,192181; -0,1945639
0,04357701; 0,04240159; 0,08575821; 0,03624229; 0,7153084; -0,1087269
-0,001889985; -0,05379405; -0,3368614; -0,8545551; 0,4883172; -0,701956
0,1631228; -0,03527671; -0,1473041; -1,941824; 5,493569; -3,347643
0,2717459; -0,1132171; -0,8778024; -4,898432; -11,46592; -7,704349
0,1057704; 0,05666497; -1,98813; -11,64026; -42,2608; -0,7904635
-0,379427; 0,8860133; -3,570186; -20,49915; -64,77324; -1,304723
-1,568411; 0,9661082; -3,995129; -41,57945; -108,6677; -5,516459
-2,772094; -0,3916154; -5,181135; -69,04347; -126,8709; 26,59498
-5,392684; -0,4654101; -9,639486; -82,02776; -195,4051; 85,80459
-6,441812; 2,03845; -8,977644; -74,62288; -273,7915; 121,1408
-8,293767; 3,097935; -7,87874; -99,75596; -332,2293; 117,8504
-10,22647; 2,88404; -9,256244; -159,0159; -407,2203; 84,52848
-9,816293; 3,419585; -10,16472; -211,5177; -487,2224; 48,5971
-8,243886; 4,998049; -9,766759; -247,203; -542,9095; 23,90275
-5,977837; 5,460651; -8,849957; -282,2932; -610,3069; 24,34147
-5,010582; 2,991591; -5,936739; -305,7457; -598,8792; 51,36296
-3,234052; 1,54962; -2,887612; -326,9933; -537,0287; 49,85795
0,3994011; -0,4938332; -3,241047; -340,6966; -445,4807; 34,08683
2,229552; -0,5677296; -4,948414; -323,8077; -404,7539; 19,47546
3,779734; -1,103384; -5,665558; -294,1615; -383,6132; 3,460185
4,634956; -1,048436; -5,152268; -260,1296; -341,6451; -0,4989991
5,668834; -1,256767; -5,709456; -222,0012; -271,1858; 4,686701
6,060677; -1,866773; -6,666673; -186,4812; -212,7181; 7,05008
5,974483; -2,117527; -7,174686; -142,0728; -164,3355; 6,98141
5,021362; -1,322023; -6,433857; -96,18513; -140,8509; 8,31093
3,653754; -0,3935556; -5,222064; -64,92838; -126,0977; 11,99683
2,537901; 0,1879616; -3,560963; -47,35609; -105,9664; 18,083
2,103278; 0,8160445; -1,885519; -48,44259; -85,37349; 27,42206
1,263663; 1,876666; -0,6597767; -61,3563; -52,17365; 38,44926
-0,2263358; 2,32245; -0,7784448; -80,64292; -12,32238; 46,02581
-1,334646; 2,018984; -2,445658; -103,3974; 6,193617; 34,63237
-1,764635; 1,049518; -3,108289; -115,2944; -4,009542; 7,610882
-0,8214166; 0,3094441; -3,389984; -106,5466; 1,188366; -9,768251
0,1075359; -0,156294; -3,811962; -91,18179; 5,003344; -8,106829
-0,2012478; -0,8662729; -3,328816; -79,3134; 7,679551; 3,200767
-1,061614; -1,216267; -3,535121; -68,11453; 9,29138; 11,52886
-1,528998; -1,162529; -3,523502; -50,24021; -9,554232; 9,542024
-0,4407203; -0,7437933; -2,990526; -29,62203; -13,15913; 7,05008
-0,05150695; -0,1835115; -2,017601; -18,18982; -7,903109; 9,010979
-0,5903121; 0,3665322; -0,05871074; -36,76876; -8,768728; 1,625181
-0,1586459; 0,8383635; -1,320883; -43,10544; 2,185983; 2,323322
-0,1477737; 1,070789; -1,394382; -31,15121; -3,04626; 2,708635
0,03798759; 0,279088; -0,1495054; -26,8956; -7,87793; 3,793996
1,015103; -0,1603178; -0,6726103; -32,56656; 1,958991; 9,867441
0,4677708; -0,08015406; -1,293675; -28,96141; 7,629957; 16,55128
-0,3157777; 0,1498776; -0,7303956; -27,47357; 4,440635; 15,11876
-0,3372554; -0,09847933; -0,3490145; -32,41015; 5,476401; 14,67813
-0,3793975; -0,533273; -0,8444254; -32,2194; -2,71245; 17,5489
-0,6015192; -0,7474691; -0,774195; -24,66002; -11,9199; 19,61662
-0,03134376; -0,7909213; -0,1653378; -16,25753; -13,19792; 20,71724
0,4140375; -0,3673802; 0,6801293; -15,90655; -9,08537; 25,63665
0,6694858; -0,1681509; -1,250797; -21,59278; -0,7038635; 30,31191
0,08329016; -0,7846584; -1,750763; -1,714833; -11,95614; 28,50552
0,189395; -0,2712605; 0,4049959; 4,237678; -14,6953; 31,81692
-0,1076912; 0,1403919; 2,26766; -24,86603; -4,202199; 35,66433
-0,5356339; 0,5799631; -0,4146099; -41,86366; 8,047696; 27,87605
